time (s)	magX	magY	magZ
4830.033520	219.851547	-157.434235	258.537109
4830.036879	217.747528	-157.434235	252.108124
4830.040180	215.585037	-155.914673	245.036224
4830.043520	213.656342	-155.914673	239.191681
4830.046857	211.493866	-155.505539	232.762726
4830.050204	209.097610	-154.804199	227.093506
4830.054868	204.480423	-153.226181	216.748688
4830.057740	203.019287	-152.466385	211.547028
4830.061117	200.564590	-150.946808	206.403839
4830.064446	198.518997	-150.245468	200.851547
4830.067315	196.473404	-149.777908	196.292801
4830.070613	194.544708	-149.076553	191.850967
4830.073955	192.499130	-147.907654	186.473984
4830.077275	190.044434	-146.914078	181.564590
4830.080609	188.524841	-145.686722	178.116318
4830.083520	186.303909	-144.693146	173.674454
4830.086845	184.258331	-143.816467	170.343063
4830.090186	182.271194	-142.822906	164.323212
4830.093518	180.693161	-142.004669	161.751602
4830.096842	178.764481	-140.894196	158.069550
4830.100184	176.660431	-140.192856	153.277039
4830.103515	174.907074	-138.439499	150.354767
4830.106850	172.803040	-138.205719	147.140274
4830.110183	171.166580	-137.387482	144.101105
4830.113560	169.588547	-136.160141	140.419052
4830.116842	167.952072	-134.874329	136.620102
4830.120182	166.140274	-134.932785	133.288727
4830.123537	164.036240	-133.413193	130.483353
4830.126848	162.575104	-132.361191	128.320862
4830.130178	160.821747	-131.133835	124.697250
4830.133509	159.126831	-130.315598	122.417877
4830.136861	157.139679	-129.906479	119.846283
4830.140182	155.386322	-128.620682	117.333130
4830.143509	154.217422	-128.211563	114.235535
4830.146844	152.814728	-126.691994	112.189941
4830.150178	150.418472	-126.224434	109.092331
4830.153508	149.892456	-125.289314	107.046753
4830.157710	146.151962	-123.828178	102.546455
4830.161106	144.573944	-123.419060	100.909988
4830.164454	143.638809	-122.016365	98.630623
4830.167730	141.885437	-121.841026	96.526596
4830.170589	141.008774	-120.555229	94.305664
4830.173930	140.365875	-119.620110	92.844528
4830.177272	138.904739	-119.152550	90.331383
4830.180606	137.151367	-118.217415	89.805367
4830.183512	135.748688	-118.275871	87.526001
4830.186835	134.755127	-116.464050	86.415543
4830.190167	133.586212	-116.814735	84.486847
4830.193507	132.767975	-115.938042	82.616600
4830.196833	132.066620	-115.002914	82.207481
4830.200172	130.839279	-114.886032	80.804794
4830.203504	130.313263	-113.658676	79.226761
4830.206875	128.735245	-113.132668	78.934540
4830.210200	128.033905	-113.249565	77.181175
4830.213503	126.981880	-111.788429	75.603157
4830.216835	126.572769	-111.963760	74.609581
4830.220173	125.462303	-110.677971	73.440674
4830.223513	124.760963	-110.093506	72.973114
4830.226833	123.592056	-109.742844	71.044418
4830.230171	123.475166	-109.976624	70.343071
4830.233503	122.130920	-109.158386	69.466393
4830.236832	121.020462	-108.690819	68.940384
4830.240169	120.377556	-108.515488	67.420807
4830.243507	119.383987	-107.405029	66.544128
4830.246829	119.150208	-107.405029	65.842773
4830.250166	118.448868	-107.288132	64.966103
4830.253496	117.922852	-106.703682	64.673874
4830.257774	116.461723	-105.534782	63.855637
4830.261095	115.526596	-105.826996	62.745178
4830.264426	115.643486	-105.300995	62.569839
4830.267696	115.059036	-105.300995	61.810051
4830.271008	114.007011	-104.950317	61.459381
4830.273928	113.714790	-104.774986	60.641144
4830.277259	113.539452	-104.716537	60.407364
4830.280585	113.188782	-104.658089	60.758034
4830.283959	112.487434	-104.132088	59.822906
