time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
2396.432643	102.341919	1.058507	0.142970	11
2398.503327	102.212029	1.056451	0.143118	13
2400.574315	101.965385	1.055002	0.143404	15
2402.645679	101.722054	1.054911	0.143439	17
2404.716778	101.529892	1.053440	0.143574	19
2406.787518	101.467255	1.051727	0.143443	21
2408.858235	101.453438	1.049929	0.143202	23
2410.928431	101.498299	1.048985	0.143892	25
2412.998376	101.516281	1.047768	0.143985	27
2415.068195	101.664375	1.047177	0.143568	29
2417.137880	101.790016	1.045437	0.144109	31
2419.207371	102.010056	1.042807	0.143689	33
2421.277121	102.109848	1.041871	0.143963	35
2423.346830	102.185806	1.040522	0.144061	37
2425.416386	102.309303	1.038442	0.144117	39
2427.486745	102.317635	1.037151	0.144390	41
2429.556629	102.346039	1.035076	0.144104	43
2431.626335	102.451561	1.032645	0.143910	45
2433.696023	102.515427	1.032477	0.144323	47
2435.765090	102.622490	1.031573	0.144339	49
2437.833709	102.819870	1.030792	0.144631	51
2439.902530	102.982132	1.032606	0.144976	53
2441.971052	103.266136	1.033481	0.145830	55
2444.039385	103.571709	1.034855	0.146316	57
2446.108051	103.815186	1.033960	0.146552	59
2448.176662	104.086990	1.034250	0.146595	61
2450.245480	104.352081	1.033548	0.146958	63
2452.314507	104.520065	1.029667	0.146019	65
2454.383764	104.690994	1.028657	0.145962	67
2456.453432	104.796501	1.029096	0.146136	69
2458.522959	104.926941	1.028415	0.146407	71
2460.592580	105.050819	1.026041	0.146165	73
2462.662576	105.083633	1.024391	0.146304	75
2464.732426	105.169739	1.023008	0.146262	77
2466.802452	105.192497	1.021847	0.146466	79
2468.872524	105.166504	1.021299	0.146839	81
2470.943037	105.049736	1.019646	0.147214	83
2473.013740	104.912277	1.018435	0.147333	85
2475.084537	104.711617	1.016115	0.147685	87
2477.155414	104.595482	1.015374	0.147186	89
2479.226375	104.444153	1.015782	0.147217	91
2481.297137	104.330994	1.015711	0.147596	93
2483.367886	104.299591	1.014157	0.147526	95
2485.438124	104.266533	1.012007	0.147791	97
2487.508202	104.421509	1.012018	0.148043	99
2489.578229	104.462677	1.010265	0.148003	101
2491.647938	104.610626	1.008079	0.148204	103
2493.717562	104.679398	1.006607	0.147925	105
2495.787299	104.832726	1.004586	0.147761	107
2497.856858	104.919426	1.003446	0.147566	109
2499.926374	104.964455	1.000597	0.147369	111
2501.996562	105.048309	0.997439	0.147410	113
2504.066252	105.130936	0.995184	0.146824	115
2506.135559	105.213768	0.994545	0.147439	117
2508.204896	105.315788	0.995100	0.147816	119
2510.274300	105.453247	0.994667	0.147714	121
2512.343064	105.651466	0.994177	0.147805	123
2514.411695	105.825562	0.993304	0.148328	125
2516.480210	106.119354	0.992466	0.148179	127
2518.548441	106.348831	0.992706	0.148204	129
2520.617254	106.563408	0.992574	0.148474	131
2522.686092	106.881302	0.991805	0.148626	133
2524.754984	107.038017	0.991518	0.148664	135
2526.823839	107.229729	0.992013	0.149073	137
2528.892872	107.397667	0.991207	0.148891	139
2530.962515	107.525604	0.989918	0.148601	141
2533.032007	107.678429	0.988552	0.148755	143
2535.101697	107.752403	0.987887	0.148721	145
2537.171274	107.872826	0.985783	0.148724	147
2539.241350	107.848961	0.985749	0.149186	149
2541.311313	107.982689	0.984371	0.148927	151
2543.381705	107.967438	0.983707	0.149220	153
2545.451830	107.764771	0.981523	0.149549	155
2547.522500	107.675163	0.979037	0.148658	157
2549.593340	107.554016	0.978167	0.149189	159
2551.664004	107.384216	0.976192	0.148793	161
2553.734732	107.297485	0.973076	0.148658	163
2555.805849	107.198860	0.971766	0.148669	165
2557.876141	107.135086	0.970261	0.148483	167
2559.946287	107.188683	0.969699	0.148360	169
2562.016326	107.179695	0.968843	0.148566	171
2564.086657	107.249817	0.968833	0.148714	173
2566.156218	107.379753	0.967958	0.148955	175
2568.225983	107.465393	0.968216	0.149353	177
2570.295665	107.512077	0.967558	0.149122	179
2572.365510	107.625420	0.965679	0.149209	181
2574.435238	107.678101	0.964357	0.149437	183
2576.504654	107.838036	0.964127	0.149516	185
2578.574043	107.914459	0.963869	0.149850	187
2580.643765	108.000877	0.961392	0.149680	189
2582.712760	108.090065	0.960916	0.149980	191
2584.781919	108.253082	0.959715	0.149681	193
2586.850685	108.406700	0.959431	0.149900	195
2588.919357	108.607849	0.957862	0.149433	197
2590.988295	108.816879	0.956783	0.149567	199
2593.056754	109.045921	0.955613	0.149239	201
2595.125522	109.249298	0.955860	0.149327	203
2597.194394	109.472725	0.955279	0.149594	205
2599.262939	109.750633	0.955032	0.149731	207
2601.332060	109.937065	0.954688	0.149977	209
2603.401361	110.051483	0.952970	0.149704	211
2605.470831	110.166679	0.951191	0.149621	213
2607.540212	110.293205	0.950671	0.149421	215
2609.609856	110.371140	0.949339	0.149401	217
2611.679438	110.469521	0.947707	0.149255	219
2613.749329	110.470238	0.946408	0.148980	221
2615.819563	110.486954	0.944184	0.148713	223
2617.889439	110.467178	0.942413	0.148615	225
2619.959672	110.401062	0.940542	0.148318	227
2622.029841	110.365898	0.938485	0.148362	229
2624.100488	110.202538	0.937640	0.148407	231
2626.171063	110.169357	0.936335	0.148029	233
2628.241474	110.071510	0.935803	0.148455	235
2630.312027	109.947716	0.934149	0.148292	237
2632.382181	109.895798	0.932861	0.148105	239
2634.452808	109.906616	0.931885	0.148208	241
2636.523021	109.960808	0.929666	0.147908	243
2638.592795	109.976822	0.928792	0.147805	245
2640.662397	110.036644	0.928433	0.148288	247
2642.732394	110.139618	0.927847	0.148568	249
2644.801749	110.266068	0.926756	0.148512	251
2646.871815	110.350700	0.926331	0.148901	253
2648.941106	110.428024	0.924925	0.148572	255
2651.010658	110.574211	0.923437	0.148448	1
2653.080031	110.665894	0.922453	0.148638	3
2655.149204	110.788902	0.922258	0.148883	5
2657.219003	110.884430	0.923696	0.149259	7
2659.287662	111.024765	0.921807	0.148990	9
2661.356815	111.159973	0.919169	0.148851	11
2663.425599	111.352501	0.919099	0.148686	13
2665.494388	111.545540	0.917010	0.148399	15
2667.562968	111.757454	0.915832	0.148322	17
2669.631520	111.944870	0.914285	0.147815	19
2671.700465	112.166718	0.913076	0.147766	21
2673.769563	112.336311	0.912470	0.147652	23
2675.838684	112.513756	0.911980	0.147578	25
2677.907709	112.688904	0.911985	0.147561	27
2679.976876	112.797592	0.911787	0.147642	29
2682.046362	112.946381	0.911818	0.147441	31
2684.116085	113.019272	0.910606	0.147323	33
2686.185818	113.068863	0.908694	0.147062	35
2688.255423	113.112152	0.907447	0.146817	37
2690.325362	113.123322	0.905234	0.146451	39
2692.395543	113.189362	0.905315	0.146671	41
2694.465320	293.144592	-0.902368	-0.146325	43
2696.535513	113.094765	0.901101	0.145637	45
2698.606102	112.957138	0.899082	0.145713	47
2700.676644	112.910149	0.897295	0.145476	49
2702.746742	112.865982	0.896190	0.145495	51
2704.817003	112.736877	0.895464	0.145281	53
